title,introduction,link,price,booking_date,rating_star,rating_count,country,cat_key,,
【百發百中神射手】清邁實彈射擊俱樂部 Pan Pattana 3 Shooting Club,於清邁射擊俱樂部 Pan Pattana Shooting Club Chiang Mai: 3rd Development Battalion 體驗刺激的實彈射擊，在專業的英語教練指導下安全與正確的使用槍枝，奪魁神槍手的風采。,https://www.kkday.com/zh-tw/product/23159,1278,20220315,4.33,6,泰國,"['刺激冒險', '特色行程', '戶外休閒']",,
亞利桑那州一日遊｜大峽谷西緣 & 胡佛水壩 & 七彩魔法山之旅｜拉斯維加斯,參加大峽谷一日遊行程，乘搭專車從拉斯維加斯市區出發，前往城市周邊最受遊客歡迎的景點！在「Welcome to Fabulous Las Vegas」標誌下拍張經典照片，漫步於七彩魔法山之中，遊覽美國最大的胡佛水壩，並在大峽谷探索自然世界的奇觀，更可以自費遊覽著名的天空步道，升級您的體驗！,https://www.kkday.com/zh-tw/product/26385,5086,20220317,5,2,美國,['一日遊'],,
濟州島情侶戶外婚紗外拍,韓國人的度假勝地－濟州島，四季分明且充滿意想不到的美景更是被列為聯合國世界文化遺產。由當地專業攝影團隊，帶您去濟州人才知道的絕美秘境，用婚紗照留住您最幸福的瞬間。,https://www.kkday.com/zh-tw/product/12165,16587,20220316,5,1,韓國,"['特色行程', '私人團&包車']",,
日本．沖繩｜PADI 進階開放水域潛水員課程｜潛水進階考證,"進階開放水域潛水員課程(Advanced Open Water Diver Course, 簡稱AOW)是以在開放水域潛水員(OWD)課程時所學習到的基本潛水技巧為基礎, 體驗各種類型潛水的課程。取得AOW後, 會令您潛水能體驗的東西更多, 樂趣也大大增加！",https://www.kkday.com/zh-tw/product/5897,13949,20220329,0,0,日本,"['水上活動', '特色行程', '自然生態']",,
日本北陸地區金澤租車｜JR Rent-A-Car｜金澤車站取車,現在預訂北陸金澤地區租車，輕鬆自駕遊北陸金澤地區！方案包含導航、免責＋NOC 安心保險、免費嬰兒座椅，抵達金澤車站後即能展開自由自在的自駕旅行，載著行李前往飯店或旅遊景點，輕鬆遊覽日本三大名園之一的「兼六園」、金澤城公園等人氣景點，隨心所欲規劃路線，不受限於制式套裝行程，享受無拘無束的北陸自助行。,https://www.kkday.com/zh-tw/product/115304,1477,20220318,0,0,日本,['租車自駕'],,
法國巴黎夜遊｜乘遊艇遊塞納河＆紅磨坊歌舞秀,現在預訂法國巴黎夜遊行程，搭乘遊艇夜遊塞納河，欣賞巴黎夜景！除了體驗名聞遐邇的塞納河夜景，還能到蒙馬特欣賞紅磨坊 Moulin Rouge 最知名的表演－夢幻歌舞秀 Féerie，搭配免費香檳，帶您體驗道地的巴黎夜生活！,https://www.kkday.com/zh-tw/product/8392,5116,20220317,4.3,46,法國,"['特色表演', '一日遊', '城市觀光']",,
韓國首爾｜推薦名店 景福宮西花韓服體驗 獨家加碼2小時,韓國首爾西花韓服體驗傳統或新式韓服，鄰近景福宮站步行2分鐘！KKday獨家6小時韓服租借方案(原4小時再加贈2小時)，讓你從容遊覽景福宮與北村韓屋村。,https://www.kkday.com/zh-tw/product/11731,551,20220316,4.52,6281,韓國,"['文史藝術', '特色行程']",,
菲律賓宿霧私人包車鯨鯊一日遊｜Oslob＆鯨鯊＆Tumalog瀑布,立即預約菲律賓包車帶你一天之內走訪Oslob、賞鯨鯊、Tumalog瀑布！宿霧市區皆可接送。您將觀賞巨大宿霧鯨鯊！還帶您到秘境Tumalog瀑布，全程享受私人座車。,https://www.kkday.com/zh-tw/product/18479-oslob-whale-sharks-cebu-philippines,2604,20220316,4.55,959,菲律賓,"['一日遊', '水上活動', '自然生態']",,
【韓系美妝時尚】韓國歐膩帶你學美妝技巧,想像韓流明星有完美的韓式妝容嗎？還在擔心不知道要購入什麼樣的保養品、化妝品嗎？快來朴歐膩的Beauty Class，從基礎保養到整體妝容一一告訴其中奧秘，找到與個人形象、氣質最匹配的化妝方式，讓整體看起來煥然一新，韓式妝感輕易達成！,https://www.kkday.com/zh-tw/product/20028-korean-makeup-class-by-park-si-young-seoul,1563,20220317,4.89,72,韓國,"['逛街購物', '特色行程']",,
【澳門高飛跳】澳門高飛跳＋澳門旅遊塔門票,預購澳門旅遊塔套票，你可選擇單人、雙人或高飛跳全套餐，體驗從 233 公尺的澳門塔上起飛，宛如在高空中飛翔般的刺激體驗！凡購買套票還加贈美味的葡式蛋塔與一杯飲品，既實惠又划算！趕緊來挑戰，以 75 公里時速，盡情在澳門的天空裡翱翔長達 17 秒！,https://www.kkday.com/zh-tw/product/11280,7029,20220316,4.32,25,港澳,"['景點門票', '城市觀光', '刺激冒險']",,
檳城升旗山The Habitat,走在檳城最高的360度觀景臺上. 騎著巨大的鞦韆欣賞金谷的壯麗景色. 瞭解各種野生動植物在生態旅遊公園.,https://www.kkday.com/zh-tw/product/33220-the-habitat-penang-hill,367,20220315,5,11,馬來西亞,"['景點門票', '自然生態']",,
【聖淘沙新玩法】新加坡 AJ Hackett 極限運動體驗,聳立在新加坡聖淘沙西樂索海灘的 50 公尺白色巨塔，提供刺激的冒聖淘沙新玩法，挑戰你的極限膽量。依照自己的喜好，選擇與親朋好友共同體驗巨型鞦韆、或獨自挑戰過空談跳，你將會從近 50 米高處欣賞西樂索沙灘的風光，隨後高速俯衝降落，挑戰你的腎上腺素極限。,https://www.kkday.com/zh-tw/product/25592-aj-hackett-sentosa-singapore,1076,20220315,4.8,5,新加坡,"['刺激冒險', '景點門票', '交通票券']",,
日本大阪｜空庭溫泉 OSAKA BAY TOWER 入場門票,來到大阪不可錯過，日本關西最大的溫泉主題樂園－大阪空庭溫泉 OSAKA BAY TOWER ！園內有各種溫泉、商品、美食、 SPA按摩 、岩盤浴、日式庭院、休息室等多種設施，穿上浴衣與家人、三五好友一起享受天然溫泉、品嚐美食，或是來個按摩放鬆身心，享受美好的日本溫泉之旅。,https://www.kkday.com/zh-tw/product/32103,478,20220317,4.64,11,日本,"['景點門票', '身心療育', '城市觀光']",,
【新加坡玩樂天堂】Airzone 室內懸空遊樂場,位於購物中心中的 Airzone，利用天井的空間懸掛掛網設計成新奇的懸空遊樂場，最重可承受至一輛車的重量，提供盡情彈跳放電的最佳場所。球池、迷宮、滑梯等熟悉的童年設施，在懸空設計下別有一番刺激感，舒適的室內空調環境，也可以躲避室外赤炎炎的日頭，適合親朋好友一起挑戰體驗。,https://www.kkday.com/zh-tw/product/25664-airzone-singapore-ticket,448,20220315,4.78,9,新加坡,['主題樂園'],,
【KKday獨家優惠價】空中吊床基礎班 Aerial Hammock Tricks 空中吊環 Aerial Hoop Tricks  懸空式深層肌肉訓練 TRX 及 燒脂瘦身舞 Funky Dance｜4人成班,"導師從事舞蹈教學超過10年，各自擅長不同的舞蹈，為空中舞注入不同元素。宗旨是透過運動帶給客人身心靈健康！不受年齡及能力限制，讓客人感受到身體既轉變，由地面拉筋到Funky Dance, 再去到TRX, 空中吊床 及空中吊環, 都係我哋專注既範疇，務求令客人有選擇之餘同時可以有更多不同的體驗。",https://www.kkday.com/zh-tw/product/122834,2105,20220318,5,9,港澳,['身心療育'],,
【清邁湄平河遊船】走訪柴孟坤寺廟、在地小農家、品嚐美食 Khao Soi,搭乘長尾船漫遊湄平河（Mae Ping River），沿途欣賞美麗的河岸風光、走訪當地農民的家、享用清邁在地美食 Khao Soi，並在清邁最古老的寺廟之一的柴孟坤寺（Wat Chai Mongkoi）祈福許願，體驗當地的歷史及風俗民情，享受悠閒的清邁之旅。,https://www.kkday.com/zh-tw/product/21215,852,20220317,4.25,8,泰國,"['戶外休閒', '一日遊']",,
【隨心創作】俄羅斯刺繡戳戳毛線畫工作坊,放鬆、治癒戳戳毛線畫就是隨心的自由創作。俄羅斯刺繡課程很有趣，做出可愛的圖案！Myosotis.flower歡迎自己一個人、同閨密或另一半到位於觀塘的工作室DIY俄羅斯刺繡。workshop完結後，仲可以係studio影靚相打卡！,https://www.kkday.com/zh-tw/product/39662-russia-punch-needle-punching-diy-workshop,1582,20220318,0,0,港澳,['DIY課程'],,
北海道 | 登別熊牧場 · 入園預售票 | 即訂即出,登別熊牧場修建在支笏洞爺國立公園的山頂上，作爲日本極具特色的山頂動物園，獲得無數人的喜愛。您可以乘坐纜車前往山頂，一邊眺望山頂上的熊牧場美景，一邊親近體驗大自然。從山麓站到山頂全長1260米，高低差300米，7分鍾後即可抵達山頂。牧場內分爲第一牧場，第二牧場和世界唯一的“棕熊博物館”，在山頂的展望台上，你可以看到日本屈指可數透明度極高的倶多楽湖；還可以體驗“阿伊努人村落、尤卡拉之鄉”，再現阿伊努民族生活于明治初期的生活狀態，讓您感受北海道的自然和文化。,https://www.kkday.com/zh-tw/product/123935-noboribetsu-bear-park-admission-ticket-hokkaido-japan,581,20220316,4,1,日本,"['特色表演', '景點門票', '主題樂園']",,
帛琉浮潛一日遊 | 洛克群島跳島 | 水母湖＆牛奶湖 | 大斷層＆日軍沈船 | 無人島野餐 | 市區接送（中文服務）,現在訂購上帝水族箱帛琉浮潛一日遊，經典潛點盡興一日大滿足、雙線選擇：夢幻水母湖終身難忘回憶、牛奶湖 SPA 體驗、鯊魚城驚呼連連、藍色珊瑚礁置身童話世界、大斷層驚豔大自然絕美、日軍沈船海底歷史遺跡另類體驗！立即下訂帛琉人間天堂實至名歸！,https://www.kkday.com/zh-tw/product/125426,2983,20220317,0,0,帛琉,"['一日遊', '水上活動', '特色行程']",,
澳洲墨爾本 | 墨爾本海洋生物水族館 SEA LIFE Melbourne Aquarium 門票,立即線上購買墨爾本海洋生物水族館門票，跳過排隊人潮，輕鬆入場！在海洋生物互動區觸摸活海星和鯊魚卵殼、置身360度環繞的水族箱、將頭伸進透明觀景窗近距離欣賞魚兒悠游、觀看現場餵食秀跟特色表演，適合大小朋友一起同樂！,https://www.kkday.com/zh-tw/product/6793-sea-life-melbourne-aquarium,746,20220317,4.63,114,澳洲,['景點門票'],,
【促銷】泰國清邁 Fah Lanna Spa 奢華按摩體驗,KKday 預訂享有獨家官網優惠價！位於清邁老城區的 Fah Lanna Spa 清邁蘭納按摩館，擁有一流的 Spa 按摩療程，蘭納風格的店面裝潢，徜徉在清新自然的綠蔭中，享受頂級的泰北蘭納風情Spa按摩。,https://www.kkday.com/zh-tw/product/3595,716,20220315,4.47,346,泰國,['身心療育'],,
【67折】新加坡必玩 iFly 飛行體驗,快來iFly安全無虞的環境下，享受刺激的跳傘體驗！iFly 擁有世界最大的室內跳傘類比裝置，風洞， 讓你不用擔心天氣變化，甚至不需要跳下飛機，就可以挑戰各種跳傘運動。這項安全的體驗讓遍及 7-106歲年齡層的人群，不論初學者或專業人士，都可以有機會在最專業安全的環境下，進行這個刺激的享受。,https://www.kkday.com/zh-tw/product/2350-ifly-singapore-skydiving-tickets,1877,20220316,4.76,41,新加坡,"['刺激冒險', '特色行程', '交通票券']",,
日本包車旅遊｜沖繩一日遊｜那霸出發,現在預訂 KKday 精選優質沖繩包車服務店家，沖繩當地司機載您暢遊沖繩景點，長距離景點輕鬆安排行程沒煩惱！只要在使用時間內，客製化行程皆由您決定！沖繩包車服務也提供至飯店或郵輪港口的接送，提供最方便舒適的沖繩之旅！,https://www.kkday.com/zh-tw/product/21214,5570,20220318,5,35,日本,"['專車接送', '私人團&包車', '城市觀光']",,
【香港最優秀企業大獎2021 - 年度最佳全方位藝術課程體驗】創意繪畫藝術工作坊｜Tim Studio,"Tim Studio，榮獲香港最優秀企業大獎2021 年度最佳全方位藝術課程。畫室創辦人設計和視覺藝術教育經驗豐富，畫室教導小孩和成人認識繪畫藝術. 教授專業繪畫技巧, 繪畫手法, 構圖技巧 . 學習色彩配搭, 色彩原理, 結構和透視.‬以愛心和熱誠培育學生，畫室的教學以創意與技巧並重. 帶領學員進入藝術世界，培養他們對藝術的認識和興趣，啟發潛能。讓學員輕鬆享受繪畫。畫室提供多元化藝術課程，切合不同學生的要求及需要",https://www.kkday.com/zh-tw/product/115112,653,20220317,4.5,4,港澳,"['DIY課程', '特色行程']",,
【獨家9折】瑞士近郊半日遊｜國寶萊茵瀑布＋施泰因古鎮｜蘇黎世出發,現在訂購瑞士近郊半日遊，親眼見證從冰河時期留下的鬼斧神工，歐洲最美麗壯闊的瀑布：萊茵瀑布！隨後接著拜訪萊茵河畔的中世紀城鎮——施泰因，徜徉建築保存完好的古鎮，感受唯美的中世紀風情。,https://www.kkday.com/zh-tw/product/6389,1882,20220318,5,2,瑞士,"['一日遊', '城市觀光', '自然生態']",,
冰島雷克雅維克｜天空之湖 Sky Lagoon 門票＋接駁｜市區接送,現在訂購天空之湖 Sky Lagoon 門票＋接駁，從雷克雅維克搭乘舒適專車，15 分鐘內即可抵達，浸泡在暖和的地熱溫泉中，在世界的盡頭喚醒你的感官，放鬆你的身心靈。如果希望體驗首都圈附近的溫泉饗宴，那你一定不要錯過 2021 全新開幕的熱門景點：天空之湖 Sky Lagoon！,https://www.kkday.com/zh-tw/product/123679-sky-lagoon-admission-ticket-pure-pass-and-bus-transfer-iceland,2779,20220318,0,0,冰島,"['景點門票', '身心療育', '戶外休閒']",,
美國拉斯維加斯｜雲霄酒店 The STRAT 觀景台＋遊樂設施 套票,現在預訂雲霄酒店觀景台和遊樂設施 套票 ，跳過排隊人潮・輕鬆入場！拉斯維加斯最高的大樓就是雲霄酒店（ The STRAT ），登上高樓欣賞拉斯維加斯的夜景，還能在超高的樓層體驗刺激的遊樂設施，旅遊拉斯維加斯的最佳選擇！,https://www.kkday.com/zh-tw/product/122223,527,20220316,0,0,美國,['特色行程'],,
Hop-on hop-off Athens pass with Piraeus and Beach-Riviera tour options,"Hop on our bus, create your own itinerary and explore Athens at your own pace: trace the history and culture from ancient times to the present day.",https://www.kkday.com/zh-tw/product/117612,248,20220317,0,0,希臘,['景點門票'],,
【伊斯坦堡特色體驗】Ayasofya Hurrem Sultan Hamami 土耳其浴（含飯店接駁）,源自於古羅馬時期的土耳其浴，又被稱為「哈曼」，與俄羅斯浴、芬蘭浴、日本浴並列為四大浴種，是來到土耳其不可錯過的體驗之一。在伊斯坦堡最大的公共浴場，體驗當地的洗浴文化，還能搭配按摩放鬆身心，擺脫平日的疲倦。,https://www.kkday.com/zh-tw/product/24689,3552,20220317,0,0,土耳其,['特色行程'],,
